719056-B21,HPE DL380 Gen9 Intel Xeon E5-2667v3 (3.2GHz/8-core/20MB/135W) Processor  - Complete Kit | Option Part #: 719056-B21
719057-B21,HPE DL380 Gen9 Intel Xeon E5-2643v3 (3.4GHz/6-core/20MB/135W) Processor  - Complete Kit | Option Part #: 719057-B21
719058-B21,HPE DL380 Gen9 Intel Xeon E5-2637v3 (3.5GHz/4-core/15MB/135W) Processor  - Complete Kit | Option Part #: 719058-B21
719059-B21,HPE DL380 Gen9 Intel Xeon E5-2650Lv3 (1.8GHz/12-core/30MB/65W) Processor  - Complete Kit | Option Part #: 719059-B21
719060-B21,HPE DL380 Gen9 Intel Xeon E5-2630Lv3 (1.8GHz/8-core/20MB/55W) Processor  - Complete Kit | Option Part #: 719060-B21
719067-B21,"HP 8SFF Bay1 Cage/Backplane Kit for DL380 Gen9, DL388 Gen9 | Option Part #: 719067-B21"
719073-B21,HP DL380 Gen9 Secondary 3 Slot GPU Ready Riser Kit  | Option Part #: 719073-B21 | Spare Part #: 777283-001
719076-B21,HPE DL380 Gen9 Primary 2 Slot GPU Ready Riser Kit | Option Part #: 719076-B21
719079-B21,HP High Performance Fan Kit | Option Part #: 719079-B21 | Spare Part #: 777286-001
719082-B21,HP DL380 Gen9 Graphics Enablement Kit | Option Part #: 719082-B21
720478-B21,HP 500W Flex Slot Platinum Hot Plug Power Supply Kit | Option Part #: 720478-B21 | Spare Part #: 754377-001
720479-B21,HP 800W Flex Slot Platinum Hot Plug Power Supply Kit | Option Part #: 720479-B21 | Spare Part #: 754381-001
720480-B21,HPE 800W Flex Slot -48VDC Hot Plug Power Supply Kit | Option Part #: 720480-B21 | Spare Part #: 754382-001
720482-B21,HPE 800W Flex Slot Titanium Hot Plug Power Supply Kit | Option Part #: 720482-B21 | Spare Part #: 754378-001
720484-B21,HPE 800W Flex Slot Universal Hot Plug Power Supply Kit | Option Part #: 720484-B21 | Spare Part #: 754379-001
720620-B21,HP 1400W Flex Slot Platinum Plus Hot Plug Power Supply Kit | Option Part #: 720620-B21 | Spare Part #: 754383-001
720863-B21,HP 2U Small Form Factor Ball Bearing Rail Kit | Option Part #: 720863-B21
720864-B21,HPE 2U Large Form Factor Ball Bearing Rail Kit | Option Part #: 720864-B21
720865-B21,HPE 2U Cable Management Arm for Ball Bearing Rail Kit | Option Part #: 720865-B21 | Spare Part #: 675606-001
722284-B21,HPE ML350p Gen8 Intel Xeon E5-2609v2 (2.5GHz/4-core/10MB/80W) Processor Kit | Option Part #: 722284-B21
722285-B21,HPE ML350p Gen8 Intel Xeon E5-2603v2 (1.8GHz/4-core/10MB/80W) Processor  - Complete Kit | Option Part #: 722285-B21
722287-B21,HPE ML350p Gen8 Intel Xeon E5-2630Lv2 (2.4GHz/6-core/15MB/60W) Processor  - Complete Kit | Option Part #: 722287-B21
722301-B21,HP ML350p Gen8 Intel Xeon E5-2697v2 (2.7GHz/12-core/30MB/130W) Processor Kit for ML350p Gen8 | Option Part #: 722301-B21
722303-B21,HPE ML350p Gen8 Intel Xeon E5-2667v2 (3.3GHz/8-core/25MB/130W) Processor  - Complete Kit | Option Part #: 722303-B21
722304-B21,HPE ML350p Gen8 Intel Xeon E5-2643v2 (3.5GHz/6-core/25MB/130W) Processor  - Complete Kit | Option Part #: 722304-B21
722305-B21,HPE ML350p Gen8 Intel Xeon E5-2637v2 (3.5GHz/4-core/15MB/130W) Processor  - Complete Kit | Option Part #: 722305-B21
724567-B21,HPE DL380e Gen8 Intel Xeon E5-2420v2 (2.2GHz/6-core/15MB/80W) Processor  - Complete Kit | Option Part #: 724567-B21
724569-B21,HPE DL380e Gen8 Intel Xeon E5-2430v2 (2.5GHz/6-core/15MB/80W) Processor  - Complete Kit | Option Part #: 724569-B21
724571-B21,HPE DL380e Gen8 Intel Xeon E5-2440v2 (1.9GHz/8-core/20MB/95W) Processor  - Complete Kit | Option Part #: 724571-B21
724573-B21,HPE DL380e Gen8 Intel Xeon E5-2450v2 (2.5GHz/8-core/20MB/95W) Processor - Complete Kit | Option Part #: 724573-B21
724575-B21,HPE DL380e Gen8 Intel Xeon E5-2470v2 (2.4GHz/10-core/25MB/95W) Processor  - Complete Kit | Option Part #: 724575-B21
724864-B21,"HP DL380 Gen9 2SFF Front/Rear SAS/SATA Kit for DL380 Gen9, DL388 Gen9  | Option Part #: 724864-B21"
724865-B21,HP DL380 Gen9 Universal Media Bay Kit | Option Part #: 724865-B21
725569-B21,HP DL180 Gen9 3 Slot x8 PCI-E Riser Kit | Option Part #: 725569-B21 | Spare Part #: 779085-001
725570-B21,HPE DL180Gen9 x16 PCI-E Riser Kit | Option Part #: 725570-B21 | Spare Part #: 779084-001
725571-B21,HP DL180 Gen9 Redundant Fan Kit | Option Part #: 725571-B21
725572-B21,HPE DL180Gen9 8SFF Hard Drive Cage/Backplane Kit | Option Part #: 725572-B21
725574-B21,HPE DL180Gen9 12LFF Hot Plug Enablement Kit | Option Part #: 725574-B21
725576-B21,HPE DL180Gen9 Graphic Card Adapter Kit | Option Part #: 725576-B21
725577-B21,HPE DL180Gen9 8LFF Smart Array Cable Kit | Option Part #: 725577-B21
725578-B21,HPE DL180Gen9 8SFF Smart Array Cable Kit | Option Part #: 725578-B21
725581-B21,HP Dedicated iLO Management Port Kit | Option Part #: 725581-B21
725582-B21,HP DL180 Gen9 Optical Disk Drive Enablement Kit | Option Part #: 725582-B21
725586-B21,HP DL160 Gen9 Low Profile PCIe CPU2 Riser Kit | Option Part #: 725586-B21
725587-B21,HP DL160 Gen9 Redundant Fan Kit | Option Part #: 725587-B21 | Spare Part #: 779103-001
725590-B21,HPE DL160Gen9 4LFF Smart Array H240 SAS Cable Kit | Option Part #: 725590-B21
725593-B21,HP DL160 Gen9 4LFF Smart Array P440 SAS Cable Kit | Option Part #: 725593-B21
725594-B21,HPE DL160Gen9 Front USB 3.0 Enablement Kit | Option Part #: 725594-B21
725878-B21,HPE ML350 Gen9 Redundant Fan Kit | Option Part #: 725878-B21
725937-B21,HPE SL2x0sGen8 Intel Xeon E5-2680v2 (2.8GHz/10-core/25MB/115W) Processor  - Complete Kit | Option Part #: 725937-B21
725938-B21,HPE SL2x0sGen8 Intel Xeon E5-2670v2 (2.5GHz/10-core/25MB/115W) Processor  - Complete Kit | Option Part #: 725938-B21
725939-B21,HPE SL2x0sGen8 Intel Xeon E5-2660v2 (2.2GHz/10-core/25MB/95W) Processor  - Complete Kit | Option Part #: 725939-B21
725940-B21,HPE SL2x0sGen8 Intel Xeon E5-2650v2 (2.6GHz/8-core/20MB/95W) Processor  - Complete Kit | Option Part #: 725940-B21
725941-B21,HPE SL2x0sGen8 Intel Xeon E5-2630v2 (2.6GHz/6-core/15MB/80W) Processor  - Complete Kit | Option Part #: 725941-B21
725942-B21,HPE SL2x0sGen8 Intel Xeon E5-2609v2 (2.5GHz/4-core/10MB/80W) Processor  - Complete Kit | Option Part #: 725942-B21
725943-B21,HPE SL2x0sGen8 Intel Xeon E5-2650Lv2 (1.7GHz/10-core/25MB/70W) Processor  - Complete Kit | Option Part #: 725943-B21
725944-B21,HPE SL2x0sGen8 Intel Xeon E5-2695v2 (2.4GHz/12-core/30MB/115W) Processor  - Complete Kit | Option Part #: 725944-B21
726116-B21,HPE 8GB microSD Enterprise Mainstream Flash Media Kit | Option Part #: 726116-B21
726536-B21,HPE 9.5mm SATA DVD-ROM Optical Drive | Option Part #: 726536-B21
726537-B21,HPE 9.5mm SATA DVD-RW Optical Drive | Option Part #: 726537-B21 | Spare Part #: 652297-001
726545-B21,HP ML350 Gen9 SFF Media Cage Kit | Option Part #: 726545-B21 | Spare Part #: 780971-001
726547-B21,HP ML350 Gen9 8LFF Hot Plug Drive Cage Kit | Option Part #: 726547-B21
726561-B21,HPE ML350 Gen9 LFF Media Cage Kit | Option Part #: 726561-B21
726636-B21,HPE ML350 Gen9 Intel Xeon E5-2690v3 (2.6GHz/12-core/30MB/135W) Processor  - Complete Kit | Option Part #: 726636-B21
726636-L21,HPE ML350 Gen9 Intel Xeon E5-2690v3 (2.6GHz/12-core/30MB/135W) FIO Processor  - Complete Kit | Option Part #: 726636-L21
726639-B21,HPE ML350 Gen9 Intel Xeon E5-2680v3 (2.5GHz/12-core/30MB/120W) Processor  - Complete Kit | Option Part #: 726639-B21
726639-L21,HPE ML350 Gen9 Intel Xeon E5-2680v3 (2.5GHz/12-core/30MB/120W) FIO Processor  - Complete Kit | Option Part #: 726639-L21
726642-B21,HPE ML350 Gen9 Intel Xeon E5-2670v3 (2.3GHz/12-core/30MB/120W) Processor  - Complete Kit | Option Part #: 726642-B21
726642-L21,HPE ML350 Gen9 Intel Xeon E5-2670v3 (2.3GHz/12-core/30MB/120W) FIO Processor  - Complete Kit | Option Part #: 726642-L21
726645-B21,HPE ML350 Gen9 Intel Xeon E5-2660v3 (2.6GHz/10-core/25MB/105W) Processor  - Complete Kit | Option Part #: 726645-B21
726645-L21,HPE ML350 Gen9 Intel Xeon E5-2660v3 (2.6GHz/10-core/25MB/105W) FIO Processor  - Complete Kit | Option Part #: 726645-L21
726648-B21,HP ML350 Gen9 Intel Xeon E5-2650v3 (2.3GHz/10-core/25MB/105W) Processor Kit | Option Part #: 726648-B21 | Spare Part #: 762448-001
726648-L21,HPE ML350 Gen9 Intel Xeon E5-2650v3 (2.3GHz/10-core/25MB/105W) FIO Processor  - Complete Kit | Option Part #: 726648-L21
726651-B21,HP ML350 Gen9 Intel Xeon E5-2640v3 (2.6GHz/8-core/20MB/90W) Processor Kit | Option Part #: 726651-B21| Spare Part #: 762447-001
726651-L21,HPE ML350 Gen9 Intel Xeon E5-2640v3 (2.6GHz/8-core/20MB/90W) FIO Processor  - Complete Kit | Option Part #: 726651-L21
726654-B21,HPE ML350 Gen9 Intel Xeon E5-2630v3 (2.4GHz/8-core/20MB/85W) Processor  - Complete Kit | Option Part #: 726654-B21
726654-L21,HPE ML350 Gen9 Intel Xeon E5-2630v3 (2.4GHz/8-core/20MB/85W) FIO Processor  - Complete Kit | Option Part #: 726654-L21
726658-B21,"HP ML350 Gen9 Intel Xeon E5-2620v3 (2.4GHz/6-core/15MB/85W) Processor Kit for ML150 Gen9, ML350 Gen9 | Option Part #: 726658-B21 | Spare Part #: 762445-001"
726658-L21,HPE ML350 Gen9 Intel Xeon E5-2620v3 (2.4GHz/6-core/15MB/85W) FIO Processor  - Complete Kit | Option Part #: 726658-L21
726661-B21,HPE ML350 Gen9 Intel Xeon E5-2609v3 (1.9GHz/6-core/15MB/85W) Processor  - Complete Kit | Option Part #: 726661-B21
726661-L21,HPE ML350 Gen9 Intel Xeon E5-2609v3 (1.9GHz/6-core/15MB/85W) FIO Processor  - Complete Kit | Option Part #: 726661-L21
726664-B21,HPE ML350 Gen9 Intel Xeon E5-2603v3 (1.6GHz/6-core/15MB/85W) Processor  - Complete Kit | Option Part #: 726664-B21
726664-L21,HPE ML350 Gen9 Intel Xeon E5-2603v3 (1.6GHz/6-core/15MB/85W) FIO Processor  - Complete Kit | Option Part #: 726664-L21
726668-L21,HPE ML350 Gen9 Intel Xeon E5-2650Lv3 (1.8GHz/12-core/30MB/65W) FIO Processor  - Complete Kit | Option Part #: 726668-L21
726671-B21,HPE ML350 Gen9 Intel Xeon E5-2630Lv3 (1.8GHz/8-core/20MB/55W) Processor  - Complete Kit | Option Part #: 726671-B21
726671-L21,HPE ML350 Gen9 Intel Xeon E5-2630Lv3 (1.8GHz/8-core/20MB/55W) FIO Processor  - Complete Kit | Option Part #: 726671-L21
726674-B21,HPE ML350 Gen9 Intel Xeon E5-2697v3 (2.6GHz/14-core/35MB/145W) Processor  - Complete Kit | Option Part #: 726674-B21
726674-L21,HPE ML350 Gen9 Intel Xeon E5-2697v3 (2.6GHz/14-core/35MB/145W) FIO Processor  - Complete Kit | Option Part #: 726674-L21
726677-B21,HPE ML350 Gen9 Intel Xeon E5-2695v3 (2.3GHz/14-core/35MB/120W) Processor  - Complete Kit | Option Part #: 726677-B21
726677-L21,HPE ML350 Gen9 Intel Xeon E5-2695v3 (2.3GHz/14-core/35MB/120W) FIO Processor  - Complete Kit | Option Part #: 726677-L21
726680-L21,HPE ML350 Gen9 Intel Xeon E5-2667v3 (3.2GHz/8-core/20MB/135W) FIO Processor  - Complete Kit | Option Part #: 726680-L21
726683-B21,HPE ML350 Gen9 Intel Xeon E5-2643v3 (3.4GHz/6-core/20MB/135W) Processor  - Complete Kit | Option Part #: 726683-B21
726683-L21,HPE ML350 Gen9 Intel Xeon E5-2643v3 (3.4GHz/6-core/20MB/135W) FIO Processor  - Complete Kit | Option Part #: 726683-L21
726686-B21,HPE ML350 Gen9 Intel Xeon E5-2637v3 (3.5GHz/4-core/15MB/135W) Processor  - Complete Kit | Option Part #: 726686-B21
726686-L21,HPE ML350 Gen9 Intel Xeon E5-2637v3 (3.5GHz/4-core/15MB/135W) FIO Processor  - Complete Kit | Option Part #: 726686-L21
726717-B21,HP 4GB (1 x 4GB) Single Rank x8 DDR4-2133 CAS-15-15-15 Registered Memory Kit | Option Part #: 726717-B21 | Assembly Part #: 752367-081 | Spare Part #: 774169-001
726718-B21,HP 8GB (1 x 8GB) Single Rank x4 DDR4-2133 CAS-15-15-15 Registered Memory Kit | Option Part #: 726718-B21 | Assembly Part #: 752368-081 | Spare Part #: 774170-001
726718-B21_refurb,HP 8GB (1 x 8GB) Single Rank x4 DDR4-2133 CAS-15-15-15 Registered Memory Kit | Option Part #: 726718-B21 | Assembly Part #: 752368-081 | Spare Part #: 774170-001
726719-B21,HP 16GB (1 x 16GB) Dual Rank x4 DDR4-2133 CAS-15-15-15 Registered Memory Kit | Option Part #: 726719-B21 | Assembly Part #: 752369-081 | Spare Part #: 774172-001
726720-B21,HP 16GB (1 x 16GB) Dual Rank x4 DDR4-2133 CAS-15-15-15 Load Reduced Memory Kit | Option Part #: 726720-B21 | Assembly Part #: 752371-081 | Spare Part #: 774173-001
726722-B21,HP 32GB (1 x 32GB) Quad Rank x4 DDR4-2133 CAS-15-15-15 Load Reduced Memory Kit | Option Part #: 726722-B21 | Assembly Part #: 752372-081 | Spare Part #: 774174-001
726724-B21,HP 64GB (1 x 64GB) Quad Rank x4 DDR4-2133 CAS-15-15-15 Load Reduced Memory Kit | Option Part #: 726724-B21 | Spare Part #: 774176-001 | Assembly Part #: 752373-091
726736-B21,HP Smart Array P440ar/2GB FBWC 12Gb 2-ports Int SAS Controller | Option Part #: 726736-B21 | Spare Part #: 749796-001
726736-B21_refurb,HP Smart Array P440ar/2GB FBWC 12Gb 2-ports Int SAS Controller | Option Part #: 726736-B21 | Spare Part #: 749796-001
726757-B21,HPE H240ar 12Gb 2-ports Int Smart Host Bus Adapter | Option Part #: 726757-B21
726809-B21,HPE H244br 12Gb 2-ports Int Smart Host Bus Adapter | Option Part #: 726809-B21 | Spare Part #: 749999-001
726821-B21,HP Smart Array P440/4GB FBWC 12Gb 1-port Int SAS Controller | Option Part #: 726821-B21
726825-B21,HPE Smart Array P441/4GB FBWC 12Gb 2-ports Ext SAS Controller | Option Part #: 726825-B21 | Spare Part #: 749798-001
726897-B21,HPE Smart Array P840/4GB FBWC 12Gb 2-ports Int SAS Controller | Option Part #: 726897-B21
726897-B21_refurb,HPE Smart Array P840/4GB FBWC 12Gb 2-ports Int SAS Controller | Option Part #: 726897-B21
726903-B21,HPE Smart Array P841/4GB FBWC 12Gb 4-ports Ext SAS Controller | Option Part #: 726903-B21 | Spare Part #: 726905-001
726907-B21,HPE H240 12Gb 2-ports Int Smart Host Bus Adapter | Option Part #: 726907-B21 | Spare Part #: 726909-001
726911-B21,HPE H241 12Gb 2-ports Ext Smart Host Bus Adapter | Option Part #: 726911-B21
726987-B21,HPE BL460c Gen9 Intel Xeon E5-2690v3 (2.6GHz/12-core/30MB/135W) Processor  - Complete Kit | Option Part #: 726987-B21
726988-B21,HPE BL460c Gen9 Intel Xeon E5-2680v3 (2.5GHz/12-core/30MB/120W) Processor  - Complete Kit | Option Part #: 726988-B21
726989-B21,HP BL460c Gen9 Intel Xeon E5-2670v3 (2.3GHz/12-core/30MB/120W) Processor Kit | Option Part #: 726989-B21
726989-L21,HP BL460c Gen9 Intel Xeon E5-2670v3 (2.3GHz/12-core/30MB/120W) Processor Kit | Option Part #: 726989-L21
726990-B21,HPE BL460c Gen9 Intel Xeon E5-2660v3 (2.6GHz/10-core/25MB/105W) Processor  - Complete Kit | Option Part #: 726990-B21
726991-B21,HPE BL460c Gen9 Intel Xeon E5-2650v3 (2.3GHz/10-core/25MB/105W) Processor  - Complete Kit | Option Part #: 726991-B21
726992-B21,HPE BL460c Gen9 Intel Xeon E5-2640v3 (2.6GHz/8-core/20MB/90W) Processor  - Complete Kit | Option Part #: 726992-B21
726994-B21,HPE BL460c Gen9 Intel Xeon E5-2630v3 (2.4GHz/8-core/20MB/85W) Processor  - Complete Kit | Option Part #: 726994-B21
726995-B21,HPE BL460c Gen9 Intel Xeon E5-2620v3 (2.4GHz/6-core/15MB/85W) Processor  - Complete Kit | Option Part #: 726995-B21
726996-B21,HPE BL460c Gen9 Intel Xeon E5-2623v3 (3GHz/4-core/10MB/105W) Processor  - Complete Kit | Option Part #: 726996-B21
726997-B21,HPE BL460c Gen9 Intel Xeon E5-2609v3 (1.9GHz/6-core/15MB/85W) Processor  - Complete Kit | Option Part #: 726997-B21
726998-B21,HPE BL460c Gen9 Intel Xeon E5-2685v3 (2.6GHz/12-core/30MB/120W) Processor  - Complete Kit | Option Part #: 726998-B21
726999-B21,HPE BL460c Gen9 Intel Xeon E5-2603v3 (1.6GHz/6-core/15MB/85W) Processor Kit | Option Part #: 726999-B21
727002-B21,HPE BL460c Gen9 Intel Xeon E5-2630Lv3 (1.8GHz/8-core/20MB/55W) Processor  - Complete Kit | Option Part #: 727002-B21
727003-B21,HPE BL460c Gen9 Intel Xeon E5-2695v3 (2.3GHz/14-core/35MB/120W) Processor  - Complete Kit | Option Part #: 727003-B21
727054-B21,HPE Ethernet 10Gb 2-port 562FLR-SFP+ Adapter | Option Part #: 727054-B21 | Spare Part #: 790317-001
727055-B21,HPE Ethernet 10Gb 2-port 562SFP+ Adapter | Option Part #: 727055-B21 | Spare Part #: 790316-001
727060-B21,HPE FlexFabric 10Gb 2-port 556FLR-SFP+ Adapter | Option Part #: 727060-B21 | Spare Part #: 764460-001
727250-B21,HPE 12Gb SAS Expander Card with Cables for DL380 Gen9 | Option Part #: 727250-B21
727258-B21,"HP 96W Megacell Smart Storage Battery with 145mm Cable | Option Part #: 727258-B21 | Spare Part #: 750450-001, 815983-001, 878643-001"
727258-B21_refurb,"HP 96W Megacell Smart Storage Battery with 145mm Cable | Option Part #: 727258-B21 | Spare Part #: 750450-001, 815983-001, 878643-001"
727261-B21,HPE 12W Smart Storage Battery | Option Part #: 727261-B21 | Spare Part #: 878640-001
727604-B21,HPE 1U Friction Rail Kit | Option Part #: 727604-B21
728427-B21,HPE SL4540 Gen8 Intel Xeon E5-2420 (1.9GHz/6-core/15MB/95W) Processor  - Complete Kit | Option Part #: 728427-B21
728629-B21,HP 32GB (1 x 32GB) Dual Rank x4 DDR4-2133 CAS-15-15-15 Registered Memory Kit | Option Part #: 728629-B21 | Assembly Part #: 752370-091 | Spare Part #: 774175-001
728953-B21,HPE DL580 Gen8 Intel Xeon E7-8880Lv2 (2.2GHz/15-core/37.5MB/105W) Processor  - Complete Kit | Option Part #: 728953-B21
728955-B21,HPE DL580 Gen8 Intel Xeon E7-4890v2 (2.8GHz/15-core/37.5MB/155W) Processor  - Complete Kit | Option Part #: 728955-B21 | Spare Part #: 734145-001
728957-B21,HPE DL580 Gen8 Intel Xeon E7-4880v2 (2.5GHz/15-core/37.5MB/130W) Processor  - Complete Kit | Option Part #: 728957-B21
728959-B21,HPE DL580 Gen8 Intel Xeon E7-4870v2 (2.3GHz/15-core/30MB/130W) Processor  - Complete Kit | Option Part #: 728959-B21
728963-B21,HPE DL580 Gen8 Intel Xeon E7-4860v2 (2.6GHz/12-core/30MB/130W) Processor  - Complete Kit | Option Part #: 728963-B21
728965-B21,HPE DL580 Gen8 Intel Xeon E7-4850v2 (2.3GHz/12-core/24MB/105W) Processor  - Complete Kit | Option Part #: 728965-B21
728969-B21,HPE DL580 Gen8 Intel Xeon E7-4830v2 (2.2GHz/10-core/20MB/105W) Processor  - Complete Kit | Option Part #: 728969-B21
728971-B21,HPE DL580 Gen8 Intel Xeon E7-4820v2 (2.0GHz/8-core/16MB/105W) Processor  - Complete Kit | Option Part #: 728971-B21
728975-B21,HPE DL580 Gen8 Intel Xeon E7-4809v2 (1.9GHz/6-core/12MB/105W) Processor  - Complete Kit | Option Part #: 728975-B21
728987-B21,HPE Ethernet 10Gb 2-port 571SFP+ Adapter | Option Part #: 728987-B21 | Spare Part #: 728530-001
728992-B21,HPE Ethernet 10Gb 2-port 571FLR-SFP+ Adapter | Option Part #: 728992-B21 | Spare Part #: 728531-001
729552-B21,HP H221 PCIe 3.0 SAS Host Bus Adapter | Option Part #: 729552-B21 | Spare Part #: 738191-001
730777-B21,HPE SL4540 Gen8 Intel Xeon E5-2450 (2.1GHz/8-core/20MB/95W) Processor  - Complete Kit | Option Part #: 730777-B21
730870-B21,NVIDIA Quadro K4000 PCI-E Graphics Adapter | Option Part #: 730870-B21 | Spare Part #: 713381-001
730941-B21,HPE 550W 12V Non-hot-plug Power Supply | Option Part #: 730941-B21 | Spare Part #: 766879-001
731761-B21,HP 8GB (1x8GB) Single Rank x4 PC3-14900R (DDR3-1866) Registered CAS-13 Memory Kit | Option Part #: 731761-B21 | Assembly Part #: 731657-081 | Spare Part #: 735303-001
731765-B21,HP 8GB (1x8GB) Single Rank x4 PC3L-12800R (DDR3-1600) Registered CAS-11 Low Voltage Memory Kit | Option Part #: 731765-B21 | Assembly Part #: 731656-081 | Spare Part #: 735302-001
732136-001,Gen8 fan | Spare Part #: 732136-001
732411-B21,HP DL580 Gen8 12 DIMM Slots Memory Cartridge | Option Part #: 732411-B21 | Spare Part #: 735522-001
733660-B21,HPE 2U Small Form Factor Easy Install Rail Kit | Option Part #: 733660-B21
733662-B21,HP 2U Large Form Factor Easy Install Rail Kit | Option Part #: 733662-B21
733664-B21,HPE 2U Cable Management Arm for Easy Install Rail Kit | Option Part #: 733664-B21 | Spare Part #: 675882-001
733668-B21,HPE 2U Small Form Factor Easy Install Rail Kit with CMA | Option Part #: 733668-B21
733912-B21,HPE DL180 Gen9 Intel Xeon E5-2660v3 (2.6GHz/10-core/25MB/105W) Processor  - Complete Kit | Option Part #: 733912-B21
733914-B21,HP DL180 Gen9 Intel Xeon E5-2650v3 (2.3GHz/10-core/25MB/105W) Processor Kit | Option Part #: 733914-B21
733916-B21,HPE DL180 Gen9 Intel Xeon E5-2640v3 (2.6GHz/8-core/20MB/90W) Processor  - Complete Kit | Option Part #: 733916-B21
733918-B21,HPE DL180 Gen9 Intel Xeon E5-2630v3 (2.4GHz/8-core/20MB/85W) Processor  - Complete Kit | Option Part #: 733918-B21
733921-B21,HP DL180 Gen9 Intel Xeon E5-2620v3 (2.4GHz/6-core/15MB/85W) Processor Kit | Option Part #: 733921-B21
733925-B21,HPE DL180 Gen9 Intel Xeon E5-2609v3 (1.9GHz/6-core/15MB/85W) Processor  - Complete Kit | Option Part #: 733925-B21
733931-B21,HPE DL160 Gen9 Intel Xeon E5-2660v3 (2.6GHz/10-core/25MB/105W) Processor  - Complete Kit | Option Part #: 733931-B21
733933-B21,HPE DL160 Gen9 Intel Xeon E5-2650v3 (2.3GHz/10-core/25MB/105W) Processor  - Complete Kit | Option Part #: 733933-B21
733935-B21,HPE DL160 Gen9 Intel Xeon E5-2640v3 (2.6GHz/8-core/20MB/90W) Processor  - Complete Kit | Option Part #: 733935-B21
733937-B21,HPE DL160 Gen9 Intel Xeon E5-2630v3 (2.4GHz/8-core/20MB/85W) Processor  - Complete Kit | Option Part #: 733937-B21
733939-B21,HPE DL160 Gen9 Intel Xeon E5-2620v3 (2.4GHz/6-core/15MB/85W) Processor  - Complete Kit | Option Part #: 733939-B21
733943-B21,HPE DL160 Gen9 Intel Xeon E5-2609v3 (1.9GHz/6-core/15MB/85W) Processor  - Complete Kit | Option Part #: 733943-B21
734360-B21,HP 80GB 6G SATA Value Endurance SFF 2.5-in SC Enterprise Boot Solid State Drive | Option Part #: 734360-B21 | Spare Part #: 734562-001
734362-B21,HPE 80GB 6G SATA Value Endurance LFF 3.5-in SC Enterprise Boot SSD | Option Part #: 734362-B21 | Spare Part #: 734563-001
734807-B21,HP 1U Small Form Factor Easy Install Rail Kit | Option Part #: 734807-B21 | Spare Part #: 744111-001
734809-B21,HPE 1U Large Form Factor Easy Install Rail Kit | Option Part #: 734809-B21
734811-B21,HPE 1U Cable Management Arm for Rail Kit | Option Part #: 734811-B21 | Spare Part #: 744113-001
736936-B21,HPE 400GB NVMe x4 Lanes Write Intensive SFF 2.5in SCN SSD | Option Part #: 736936-B21
736939-B21,HPE 800GB NVMe x4 Lanes Write Intensive SFF 2.5in SCN SSD | Option Part #: 736939-B21
736984-S01,"HP ProLiant ML350p Gen8 - Server - tower - 5U - 2-way - 1 x Xeon E5-2620V2 / 2.1 GHz - RAM 8 GB - SAS - hot-swap 2.5"" - no HDD - DVD - Matrox G200 - GigE - Monitor : none - Smart Buy"
737261-B21,"HP 300GB 12G SAS 15K rpm 3.5"" LFF SC Converter Enterprise Hard Drive | Option Part #: 737261-B21 | Spare Part #: 737298-001"
737390-B21,"HP 300GB 12G SAS 15K rpm 3.5"" LFF CC Enterprise Hard Drive | Option Part #: 737390-B21 | HP Spare Part #: 737571-001"
737392-B21,"HP 450GB 12G SAS 15K rpm 3.5"" LFF CC Enterprise Hard Drive | Option Part #: 737392-B21| Spare Part #: 737572-001"
737394-B21,"HP 450GB 12G SAS 15K rpm 3.5"" LFF SC Converter Enterprise Hard Drive | Option Part #: 737394-B21 | Spare Part #: 737573-001"
737396-B21,"HP 600GB 12G SAS 15K rpm 3.5"" LFF CC Enterprise Hard Drive | Option Part #: 737396-B21 | Spare Part #: 737574-001"
737396-B21_refurb,"HP 600GB 12G SAS 15K rpm 3.5"" LFF CC Enterprise Hard Drive | Option Part #: 737396-B21 | Spare Part #: 737574-001"
737953-B21,HPE 8GB USB Enterprise Mainstream Flash Media Drive Key Kit | Option Part #: 737953-B21
739252-B21,HPE 460W Common Slot Platinum Hot Plug Power Supply Kit | Option Part #: 739252-B21 | Spare Part #: 742515-001
739254-B21,HPE 750W Common Slot Platinum Hot Plug Power Supply | Option Part #: 739254-B21 | Spare Part #: 742516-001
739888-B21,HPE 300GB 6G SATA Value Endurance SFF 2.5-in SC Enterprise Value SSD | Option Part #: 739888-B21 | Spare Part #: 739954-001
739890-B21,HPE 300GB 6G SATA Value Endurance LFF 3.5-in SC Converter Enterprise Value SSD | Option Part #: 739890-B21 | Spare Part #: 739955-001
739898-B21,HPE 600GB 6G SATA Value Endurance SFF 2.5-in SC Enterprise Value Solid State Drive | Option Part #: 739898-B21 | Spare Part #: 739959-001
739900-B21,HPE 600GB 6G SATA Value Endurance LFF 3.5-in SC Converter Enterprise Value SSD | Option Part #: 739900-B21 | Spare Part #: 739960-001
740674-B21,HPE SL4540 Gen8 Intel Xeon E5-2470v2 (2.4GHz/10-core/25MB/95W) Processor  - Complete Kit | Option Part #: 740674-B21
740677-B21,HPE SL4540 Gen8 Intel Xeon E5-2440v2 (1.9GHz/8-core/20MB/95W) Processor  - Complete Kit | Option Part #: 740677-B21
740680-B21,HPE SL4540 Gen8 Intel Xeon E5-2430v2 (2.5GHz/6-core/15MB/80W) Processor  - Complete Kit | Option Part #: 740680-B21
